longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
-122.26,37.84,49.0,713.0,202.0,462.0,189.0,1.025,NEAR BAY
-122.04,37.39,5.0,8745.0,2211.0,3959.0,2019.0,4.7685,<1H OCEAN
-122.28,37.49,29.0,4148.0,635.0,1638.0,627.0,6.912,NEAR OCEAN
-117.84,34.0,26.0,797.0,117.0,383.0,114.0,6.8758,<1H OCEAN
-119.32,36.31,21.0,2309.0,424.0,1047.0,453.0,2.9886,INLAND
-117.82,33.88,18.0,1982.0,300.0,1027.0,324.0,7.0526,<1H OCEAN
-118.34,34.09,37.0,1442.0,501.0,998.0,503.0,2.4432,<1H OCEAN
-122.41,37.66,37.0,694.0,188.0,658.0,225.0,4.6103,NEAR OCEAN
-118.49,34.03,31.0,3155.0,808.0,1208.0,745.0,3.6769,<1H OCEAN
-122.28,37.83,52.0,1511.0,390.0,901.0,403.0,1.4103,NEAR BAY
-121.29,38.89,10.0,653.0,120.0,407.0,146.0,3.3889,INLAND
-121.25,37.94,30.0,1509.0,308.0,967.0,278.0,1.7798,INLAND
-117.11,32.69,34.0,1144.0,295.0,1271.0,302.0,2.09,NEAR OCEAN
-122.19,39.5,23.0,462.0,97.0,261.0,90.0,2.1705,INLAND
-122.45,38.27,25.0,5024.0,881.0,1994.0,838.0,4.2237,NEAR BAY
-118.45,34.04,23.0,3771.0,1321.0,2031.0,1241.0,2.7679,<1H OCEAN
-122.28,37.8,38.0,684.0,176.0,344.0,155.0,2.0114,NEAR BAY
-122.45,37.71,52.0,1658.0,322.0,1086.0,326.0,3.8583,NEAR OCEAN
-117.66,34.15,25.0,3430.0,485.0,1284.0,438.0,8.5282,INLAND
-120.35,37.86,25.0,287.0,57.0,118.0,50.0,2.3056,INLAND
-122.08,40.09,19.0,2611.0,503.0,1185.0,483.0,2.3657,INLAND
-118.26,33.96,39.0,1255.0,323.0,902.0,327.0,1.5812,<1H OCEAN
-118.37,34.02,44.0,1944.0,458.0,981.0,377.0,2.6154,<1H OCEAN
-121.96,39.3,39.0,701.0,130.0,271.0,89.0,2.1845,INLAND
-122.27,37.8,39.0,1715.0,623.0,1327.0,467.0,1.8477,NEAR BAY
-118.01,34.11,36.0,1722.0,320.0,794.0,322.0,4.2132,INLAND
-119.45,36.59,28.0,1274.0,215.0,572.0,202.0,3.825,INLAND
-118.0,33.77,28.0,2401.0,503.0,1155.0,456.0,3.5139,<1H OCEAN
-122.28,37.82,52.0,945.0,243.0,576.0,220.0,1.4113,NEAR BAY
-122.44,37.78,52.0,1118.0,279.0,514.0,284.0,2.4196,NEAR BAY
-124.16,40.79,52.0,2148.0,421.0,975.0,430.0,2.2566,NEAR OCEAN
-117.93,33.62,37.0,2204.0,428.0,807.0,410.0,7.0516,<1H OCEAN
-122.51,38.06,24.0,9493.0,1935.0,5162.0,1880.0,3.0742,NEAR BAY
-117.89,33.94,20.0,3349.0,685.0,1822.0,675.0,4.7216,<1H OCEAN
-121.03,40.35,52.0,5486.0,1044.0,1977.0,754.0,2.1833,INLAND
-122.24,37.76,52.0,2646.0,581.0,1128.0,522.0,3.0718,NEAR BAY
-121.61,37.06,21.0,5322.0,908.0,3011.0,895.0,5.5936,<1H OCEAN
-122.25,37.81,52.0,1758.0,460.0,686.0,422.0,3.1691,NEAR BAY
-117.71,34.07,24.0,1948.0,362.0,1286.0,364.0,3.6,INLAND
-117.97,33.66,14.0,6090.0,1338.0,1974.0,1248.0,2.8061,<1H OCEAN
-117.17,32.69,45.0,3168.0,598.0,1341.0,562.0,4.5189,NEAR OCEAN
-120.67,35.29,44.0,2236.0,411.0,1036.0,437.0,3.0833,NEAR OCEAN
-118.39,34.08,27.0,6605.0,1710.0,2665.0,1520.0,3.8088,<1H OCEAN
-120.45,34.96,26.0,1949.0,396.0,1575.0,377.0,2.875,<1H OCEAN
-122.27,37.82,43.0,1007.0,312.0,558.0,253.0,1.7348,NEAR BAY
-117.25,33.21,13.0,1203.0,292.0,1035.0,293.0,2.6339,<1H OCEAN
-122.26,37.83,52.0,1443.0,311.0,660.0,292.0,3.0125,NEAR BAY
-122.27,37.82,52.0,1630.0,456.0,1162.0,400.0,1.2475,NEAR BAY
-120.84,38.63,12.0,1313.0,231.0,731.0,232.0,5.7373,INLAND
-117.7,35.64,8.0,2683.0,416.0,1154.0,399.0,5.8625,INLAND
-120.62,35.28,28.0,3952.0,592.0,1469.0,571.0,6.3144,NEAR OCEAN
-121.9,37.66,18.0,7397.0,1137.0,3126.0,1115.0,6.4994,INLAND
-117.23,33.19,22.0,2554.0,447.0,1147.0,422.0,3.6346,<1H OCEAN
-117.95,34.07,37.0,1375.0,260.0,951.0,272.0,3.2083,<1H OCEAN
-120.66,35.13,41.0,2666.0,751.0,940.0,507.0,1.9653,<1H OCEAN
-122.28,37.85,41.0,535.0,123.0,317.0,119.0,2.4038,NEAR BAY
-122.13,37.44,42.0,2390.0,462.0,1146.0,468.0,6.3111,NEAR BAY
-116.97,32.8,15.0,3927.0,1018.0,2204.0,977.0,2.4367,<1H OCEAN
-117.05,33.13,20.0,7746.0,2035.0,5370.0,1838.0,2.3762,<1H OCEAN
-118.24,34.2,41.0,2067.0,452.0,1282.0,455.0,5.5756,<1H OCEAN
-121.98,37.36,34.0,1735.0,318.0,1019.0,301.0,4.5625,<1H OCEAN
-117.72,34.0,15.0,4363.0,690.0,2410.0,666.0,5.4824,INLAND
-118.02,34.13,34.0,1966.0,319.0,980.0,297.0,7.7307,INLAND
-118.38,33.86,15.0,1778.0,311.0,908.0,330.0,7.674,<1H OCEAN
-120.55,38.31,18.0,1411.0,312.0,592.0,230.0,1.625,INLAND
-122.28,37.8,52.0,96.0,31.0,191.0,34.0,0.75,NEAR BAY
-118.23,33.9,45.0,1285.0,238.0,840.0,211.0,3.4107,<1H OCEAN
-121.89,36.59,18.0,2700.0,937.0,1042.0,744.0,3.1364,NEAR OCEAN
-121.91,37.33,52.0,2562.0,410.0,973.0,398.0,4.8854,<1H OCEAN
-122.26,37.82,22.0,3682.0,1270.0,2024.0,1250.0,1.2185,NEAR BAY
-117.13,34.39,29.0,2251.0,464.0,855.0,315.0,3.4183,INLAND
-122.04,37.89,33.0,2423.0,322.0,998.0,346.0,7.5349,NEAR BAY
-122.3,37.81,48.0,828.0,182.0,392.0,133.0,2.5938,NEAR BAY
-119.73,36.83,14.0,3348.0,491.0,1584.0,493.0,5.0828,INLAND
-122.08,37.99,19.0,4657.0,739.0,1914.0,732.0,5.0509,NEAR BAY
-122.27,37.8,16.0,994.0,392.0,800.0,362.0,2.0938,NEAR BAY
-119.06,34.37,32.0,3885.0,759.0,2504.0,736.0,3.6453,<1H OCEAN
-118.27,34.04,13.0,1784.0,,2158.0,682.0,1.7038,<1H OCEAN
-121.24,38.79,15.0,2615.0,485.0,1063.0,428.0,3.7904,INLAND
-119.67,34.42,37.0,1673.0,444.0,1477.0,446.0,2.0643,<1H OCEAN
-121.42,38.64,44.0,1728.0,367.0,1042.0,349.0,1.6033,INLAND
-120.38,37.99,36.0,2864.0,603.0,1155.0,565.0,2.3571,INLAND
-121.82,38.01,42.0,1017.0,253.0,798.0,266.0,2.1719,INLAND
-118.3,33.82,26.0,2080.0,560.0,2096.0,506.0,2.8106,<1H OCEAN
-121.85,39.73,52.0,444.0,80.0,1107.0,98.0,3.4191,INLAND
-117.37,33.18,19.0,1931.0,509.0,855.0,394.0,2.6979,NEAR OCEAN
-119.05,34.36,22.0,1815.0,506.0,2428.0,473.0,2.8417,<1H OCEAN
-121.92,37.96,14.0,5332.0,884.0,2093.0,839.0,5.2798,INLAND
-121.83,37.37,43.0,1461.0,284.0,800.0,258.0,3.2279,<1H OCEAN
-119.77,36.77,29.0,2554.0,705.0,2669.0,655.0,1.2176,INLAND
-118.25,34.01,36.0,879.0,262.0,1034.0,236.0,1.2857,<1H OCEAN
-118.14,34.14,24.0,10239.0,2823.0,4210.0,2565.0,3.6997,<1H OCEAN
-120.04,36.93,11.0,3606.0,699.0,2074.0,644.0,2.6941,INLAND
-118.1,34.01,29.0,2077.0,564.0,2087.0,543.0,2.66,<1H OCEAN
-117.06,32.75,34.0,1917.0,419.0,1181.0,426.0,3.0208,NEAR OCEAN
-118.12,33.82,42.0,1493.0,277.0,671.0,267.0,3.2794,<1H OCEAN
-120.94,39.05,8.0,3758.0,717.0,1744.0,661.0,3.1972,INLAND
-117.6,33.45,4.0,2369.0,566.0,996.0,435.0,5.4031,NEAR OCEAN
-119.29,36.34,28.0,1440.0,431.0,2178.0,440.0,1.2634,INLAND
-118.07,34.13,27.0,3787.0,913.0,1992.0,853.0,3.301,INLAND
-118.23,34.21,29.0,2584.0,608.0,1217.0,568.0,3.3287,<1H OCEAN
-122.28,37.81,36.0,2914.0,562.0,1236.0,509.0,2.4464,NEAR BAY
-117.9,33.92,27.0,698.0,116.0,391.0,126.0,5.9177,<1H OCEAN
-117.93,33.78,36.0,2169.0,359.0,1018.0,370.0,4.3906,<1H OCEAN
-122.25,37.84,52.0,3104.0,687.0,1157.0,647.0,3.12,NEAR BAY
-118.45,34.04,19.0,3330.0,1010.0,1837.0,915.0,3.0173,<1H OCEAN
-122.24,37.83,41.0,2576.0,406.0,794.0,376.0,5.956,NEAR BAY
-122.26,37.83,52.0,1470.0,330.0,689.0,309.0,3.48,NEAR BAY
-119.69,36.81,15.0,2892.0,496.0,1634.0,501.0,4.4934,INLAND
-117.06,32.8,17.0,2247.0,340.0,973.0,318.0,5.5,<1H OCEAN
-121.88,37.3,16.0,2692.0,749.0,1674.0,681.0,2.6763,<1H OCEAN
-117.96,33.76,22.0,2520.0,556.0,2126.0,527.0,3.7734,<1H OCEAN
-119.16,36.31,7.0,2946.0,664.0,1608.0,622.0,1.6829,INLAND
-123.32,40.43,15.0,661.0,146.0,131.0,57.0,0.4999,INLAND
-122.41,37.62,49.0,1464.0,302.0,636.0,259.0,4.25,NEAR OCEAN
-122.3,38.32,20.0,2063.0,486.0,1045.0,460.0,2.5035,NEAR BAY
-117.92,34.59,7.0,681.0,125.0,485.0,104.0,2.7396,INLAND
-118.2,33.78,46.0,1889.0,651.0,1545.0,587.0,1.7064,NEAR OCEAN
-116.89,33.79,12.0,701.0,130.0,434.0,110.0,2.0577,INLAND
-120.59,38.76,21.0,1728.0,417.0,731.0,334.0,1.7266,INLAND
-118.11,33.91,19.0,3056.0,759.0,1561.0,740.0,3.1369,<1H OCEAN
-117.08,32.63,28.0,2080.0,427.0,1266.0,434.0,2.2788,NEAR OCEAN
-122.26,37.82,40.0,624.0,195.0,423.0,160.0,0.9506,NEAR BAY
-117.57,33.91,22.0,2620.0,396.0,1324.0,362.0,5.3735,INLAND
-116.39,33.69,10.0,11659.0,2007.0,2186.0,1083.0,6.9833,INLAND
-118.07,33.99,35.0,1625.0,302.0,1134.0,288.0,4.5595,<1H OCEAN
-117.76,34.11,22.0,4935.0,954.0,2874.0,938.0,3.9825,INLAND
-117.19,32.83,30.0,3225.0,555.0,1601.0,532.0,4.3317,NEAR OCEAN
-122.43,37.8,52.0,2994.0,821.0,1240.0,779.0,3.3715,NEAR BAY
-117.99,33.88,15.0,2298.0,567.0,1261.0,527.0,4.2422,<1H OCEAN
-122.49,37.67,29.0,3795.0,675.0,2494.0,696.0,5.2848,NEAR OCEAN
-117.31,32.83,38.0,2367.0,480.0,891.0,428.0,4.1477,NEAR OCEAN
-122.27,37.84,52.0,2436.0,541.0,1015.0,478.0,1.725,NEAR BAY
-121.26,38.73,14.0,3323.0,499.0,1527.0,540.0,5.3451,INLAND
-117.66,34.09,26.0,1151.0,200.0,593.0,188.0,3.6667,INLAND
-119.8,36.75,52.0,1788.0,449.0,1156.0,418.0,1.7298,INLAND
-121.88,37.44,14.0,2073.0,343.0,1107.0,330.0,6.7093,<1H OCEAN
-118.0,33.93,35.0,802.0,153.0,445.0,150.0,5.0077,<1H OCEAN
-116.94,32.8,28.0,3042.0,729.0,1964.0,703.0,2.4141,<1H OCEAN
-116.86,33.05,17.0,9044.0,1689.0,5030.0,1596.0,3.6348,<1H OCEAN
-122.31,37.56,40.0,1351.0,330.0,701.0,297.0,3.32,NEAR OCEAN
-119.12,36.69,13.0,3963.0,812.0,1905.0,671.0,2.2278,INLAND
-122.27,37.84,52.0,1503.0,298.0,690.0,275.0,2.6033,NEAR BAY
-118.09,33.98,37.0,1226.0,255.0,1068.0,271.0,3.1607,<1H OCEAN
-118.01,34.12,32.0,1937.0,332.0,922.0,340.0,3.94,INLAND
-118.56,34.18,39.0,1819.0,291.0,770.0,278.0,5.4088,<1H OCEAN
-118.16,34.03,41.0,1377.0,293.0,1142.0,272.0,3.1724,<1H OCEAN
-117.74,34.04,27.0,2215.0,440.0,1987.0,449.0,3.0429,INLAND
-122.28,37.81,19.0,1207.0,243.0,721.0,207.0,1.1111,NEAR BAY
-121.39,39.61,22.0,2828.0,610.0,986.0,391.0,2.8871,INLAND
-117.2,34.04,24.0,1587.0,222.0,676.0,234.0,6.0715,INLAND
-117.67,34.12,15.0,3162.0,495.0,1145.0,473.0,5.3525,INLAND
-118.62,34.2,32.0,3233.0,553.0,1678.0,545.0,5.0025,<1H OCEAN
-118.48,34.04,49.0,3780.0,741.0,1435.0,690.0,4.3158,<1H OCEAN
-121.86,37.23,24.0,4337.0,670.0,1936.0,652.0,5.8904,<1H OCEAN
-118.22,34.13,52.0,791.0,174.0,501.0,162.0,3.3542,<1H OCEAN
-122.72,38.42,30.0,2099.0,406.0,1156.0,401.0,2.8036,<1H OCEAN
-117.58,33.6,5.0,5348.0,659.0,1862.0,555.0,11.0567,<1H OCEAN
-121.83,38.45,32.0,2139.0,440.0,1154.0,411.0,3.2672,INLAND
-117.06,32.55,5.0,3223.0,940.0,3284.0,854.0,1.4384,NEAR OCEAN
-118.28,33.99,37.0,1971.0,513.0,1673.0,464.0,1.4625,<1H OCEAN
-120.75,37.44,27.0,2295.0,424.0,1252.0,350.0,3.6182,INLAND
-117.17,32.83,24.0,3541.0,530.0,1591.0,530.0,5.3538,NEAR OCEAN
-119.64,37.31,15.0,2654.0,530.0,1267.0,489.0,2.8393,INLAND
-118.06,34.03,36.0,21.0,7.0,21.0,9.0,2.375,<1H OCEAN
-122.58,38.58,32.0,2723.0,637.0,1549.0,556.0,2.3942,INLAND
-122.44,37.79,52.0,1447.0,186.0,483.0,181.0,15.0001,NEAR BAY
-118.2,34.13,50.0,2929.0,588.0,1931.0,574.0,3.3438,<1H OCEAN
-121.77,36.92,9.0,4934.0,1112.0,3198.0,977.0,3.5,<1H OCEAN
-118.0,33.91,19.0,5166.0,770.0,2374.0,753.0,5.979,<1H OCEAN
-119.07,35.36,19.0,5254.0,894.0,2155.0,831.0,4.6705,INLAND
-118.33,33.86,36.0,854.0,160.0,473.0,150.0,6.3992,<1H OCEAN
-118.29,33.96,32.0,3508.0,917.0,2794.0,839.0,1.554,<1H OCEAN
-122.23,37.88,41.0,880.0,129.0,322.0,126.0,8.3252,NEAR BAY
-122.28,37.85,49.0,1130.0,244.0,607.0,239.0,2.4597,NEAR BAY
-119.16,34.2,35.0,2183.0,636.0,3504.0,623.0,1.9704,NEAR OCEAN
-122.44,37.72,48.0,2675.0,585.0,1773.0,540.0,3.9565,NEAR BAY
-118.37,34.09,33.0,3180.0,865.0,1347.0,841.0,4.0651,<1H OCEAN
-117.97,34.01,33.0,2006.0,381.0,1410.0,346.0,3.7083,<1H OCEAN
-118.25,33.91,36.0,1950.0,365.0,1125.0,374.0,3.1111,<1H OCEAN
-117.56,33.94,6.0,575.0,73.0,318.0,88.0,7.0215,INLAND
-119.08,35.42,10.0,4159.0,608.0,2089.0,591.0,5.5261,INLAND
-122.28,37.84,52.0,729.0,160.0,395.0,155.0,1.6875,NEAR BAY
-122.21,37.38,28.0,4518.0,578.0,1489.0,559.0,11.3176,NEAR OCEAN
-121.97,37.25,32.0,2892.0,496.0,1193.0,492.0,6.131,<1H OCEAN
-122.28,37.8,52.0,215.0,87.0,904.0,88.0,0.8668,NEAR BAY
-118.09,33.84,27.0,1594.0,295.0,1061.0,320.0,4.7917,<1H OCEAN
-114.59,34.83,41.0,812.0,,375.0,158.0,1.7083,INLAND
-117.23,32.73,44.0,1168.0,263.0,509.0,256.0,2.7273,NEAR OCEAN
-121.62,39.15,23.0,1984.0,528.0,1043.0,452.0,1.9375,INLAND
-120.42,34.87,18.0,2505.0,376.0,1162.0,382.0,4.8359,<1H OCEAN
-117.07,32.61,22.0,5016.0,1331.0,3222.0,1196.0,2.1441,NEAR OCEAN
-122.14,37.44,52.0,3117.0,468.0,1114.0,421.0,6.6756,NEAR BAY
-118.16,33.9,28.0,2410.0,616.0,2399.0,594.0,2.7339,<1H OCEAN
-116.94,32.89,24.0,2541.0,381.0,1078.0,372.0,5.2542,<1H OCEAN
-122.71,37.88,21.0,2845.0,552.0,599.0,250.0,4.3125,NEAR OCEAN
-117.33,34.06,42.0,530.0,123.0,390.0,124.0,1.0469,INLAND
-122.01,37.3,25.0,4044.0,551.0,1699.0,533.0,8.0837,<1H OCEAN
-118.26,34.02,38.0,980.0,285.0,1308.0,310.0,1.5652,<1H OCEAN
-122.09,37.65,35.0,1184.0,200.0,572.0,194.0,4.7143,NEAR BAY
-122.03,37.33,23.0,4221.0,671.0,1782.0,641.0,7.4863,<1H OCEAN
-122.34,37.55,44.0,2465.0,328.0,843.0,324.0,6.9533,NEAR OCEAN
-117.39,33.69,5.0,6529.0,997.0,3464.0,1006.0,5.3275,<1H OCEAN
-118.19,33.78,31.0,1648.0,484.0,898.0,457.0,1.5844,NEAR OCEAN
-122.16,37.72,38.0,1007.0,245.0,618.0,239.0,2.875,NEAR BAY
-118.32,34.09,32.0,563.0,191.0,626.0,185.0,2.0341,<1H OCEAN
-122.26,37.82,31.0,4596.0,1331.0,2048.0,1180.0,2.8345,NEAR BAY
-120.15,39.36,9.0,2254.0,400.0,694.0,243.0,5.6856,INLAND
-117.13,32.74,52.0,1512.0,321.0,651.0,321.0,3.6852,NEAR OCEAN
-118.38,34.07,21.0,3653.0,956.0,1510.0,890.0,3.5573,<1H OCEAN
-118.13,33.76,46.0,2834.0,673.0,1175.0,670.0,4.7875,NEAR OCEAN
-122.2,37.75,36.0,606.0,132.0,531.0,133.0,1.5809,NEAR BAY
-121.44,38.61,41.0,1404.0,313.0,765.0,330.0,1.8792,INLAND
-122.23,37.82,52.0,1611.0,203.0,556.0,179.0,8.7477,NEAR BAY
-118.51,34.03,37.0,4072.0,905.0,1468.0,923.0,3.8571,<1H OCEAN
-122.29,37.82,2.0,158.0,43.0,94.0,57.0,2.5625,NEAR BAY
-117.85,33.8,34.0,1593.0,283.0,872.0,255.0,3.825,<1H OCEAN
-120.16,39.04,18.0,2040.0,402.0,350.0,129.0,4.0313,INLAND
-122.18,37.74,35.0,504.0,126.0,323.0,109.0,1.8438,NEAR BAY
-117.26,33.26,9.0,4609.0,798.0,2582.0,746.0,4.3429,<1H OCEAN
-119.74,36.72,25.0,3972.0,842.0,2863.0,729.0,2.1304,INLAND
-122.04,36.97,40.0,1193.0,227.0,570.0,204.0,4.4659,NEAR OCEAN
-122.29,37.81,49.0,844.0,204.0,560.0,152.0,1.75,NEAR BAY
-121.77,37.68,41.0,1501.0,299.0,629.0,288.0,4.6806,INLAND
-118.46,34.26,33.0,1358.0,247.0,738.0,235.0,5.0947,<1H OCEAN
-118.27,33.98,39.0,2062.0,588.0,1933.0,570.0,1.3801,<1H OCEAN
-122.41,37.72,32.0,1650.0,316.0,904.0,295.0,4.0583,NEAR BAY
-122.2,37.78,39.0,1752.0,399.0,1071.0,376.0,3.1167,NEAR BAY
-122.42,37.8,52.0,2657.0,772.0,1014.0,685.0,4.038,NEAR BAY
-122.29,37.81,20.0,835.0,161.0,290.0,133.0,2.483,NEAR BAY
-120.44,34.94,24.0,2481.0,476.0,1101.0,474.0,3.1576,<1H OCEAN
-121.94,37.29,20.0,710.0,188.0,363.0,176.0,4.0962,<1H OCEAN
-118.16,34.7,33.0,2918.0,494.0,1365.0,478.0,4.8787,INLAND
-117.19,34.08,22.0,2467.0,555.0,1567.0,494.0,2.6536,INLAND
-122.27,37.82,21.0,896.0,453.0,735.0,438.0,0.9218,NEAR BAY
-122.26,37.8,36.0,5329.0,2477.0,3469.0,2323.0,2.0096,NEAR BAY
-121.77,37.33,9.0,3160.0,468.0,1675.0,470.0,7.5443,<1H OCEAN
-122.31,37.5,22.0,14034.0,3020.0,6266.0,2952.0,4.3939,NEAR OCEAN
-121.86,37.31,24.0,1939.0,652.0,1808.0,625.0,2.2259,<1H OCEAN
-121.94,37.33,37.0,818.0,269.0,576.0,261.0,2.1902,<1H OCEAN
-118.13,33.76,52.0,2216.0,526.0,940.0,530.0,4.5469,NEAR OCEAN
-120.65,35.27,52.0,2254.0,642.0,1237.0,590.0,2.6208,NEAR OCEAN
-122.47,37.78,52.0,2388.0,507.0,1078.0,494.0,3.5221,NEAR BAY
-118.35,33.96,21.0,2714.0,881.0,1549.0,853.0,1.2094,<1H OCEAN
-121.51,38.54,34.0,2815.0,479.0,1075.0,471.0,3.9792,INLAND
-122.07,37.91,28.0,1731.0,295.0,810.0,295.0,5.0391,NEAR BAY
-121.74,37.35,34.0,440.0,90.0,217.0,93.0,5.2327,<1H OCEAN
-117.27,34.05,34.0,1703.0,395.0,849.0,359.0,3.1607,INLAND
-122.1,38.24,13.0,7367.0,1042.0,3193.0,983.0,5.3102,NEAR BAY
-121.2,37.6,30.0,2110.0,406.0,1301.0,345.0,2.3173,INLAND
-119.46,36.25,32.0,1702.0,348.0,1016.0,350.0,2.5,INLAND
-118.38,34.05,40.0,2352.0,598.0,1133.0,563.0,3.238,<1H OCEAN
-117.33,34.13,18.0,3009.0,740.0,2317.0,659.0,1.6375,INLAND
-121.44,38.64,18.0,1756.0,442.0,837.0,320.0,1.125,INLAND
-118.56,34.17,35.0,2987.0,391.0,1244.0,387.0,7.1322,<1H OCEAN
-118.1,33.93,35.0,1622.0,302.0,845.0,284.0,4.5769,<1H OCEAN
-117.76,34.07,51.0,1538.0,394.0,1173.0,388.0,2.3156,INLAND
-121.46,38.57,52.0,893.0,159.0,367.0,160.0,3.2386,INLAND
-122.25,37.84,52.0,2535.0,489.0,1094.0,514.0,3.6591,NEAR BAY
-119.8,36.76,52.0,2224.0,418.0,832.0,406.0,2.3952,INLAND
-116.75,32.85,17.0,4863.0,845.0,2266.0,769.0,4.2321,<1H OCEAN
-118.28,33.97,35.0,2305.0,634.0,1978.0,568.0,1.375,<1H OCEAN
-122.42,37.75,52.0,1855.0,611.0,1715.0,614.0,2.1289,NEAR BAY
-118.33,34.06,52.0,1841.0,240.0,693.0,218.0,15.0001,<1H OCEAN
-124.21,40.75,32.0,1218.0,331.0,620.0,268.0,1.6528,NEAR OCEAN
-121.95,36.61,31.0,1736.0,250.0,497.0,170.0,6.3835,NEAR OCEAN
-118.02,34.62,38.0,248.0,55.0,261.0,53.0,2.1413,INLAND
-122.26,37.84,52.0,696.0,191.0,345.0,174.0,2.6736,NEAR BAY
